sku;nome;nomeml;descricao;fornecedor;marca;lead_time;estoque;peso;altura;largura;comprimento;cubagem;Sku-fiscal;Nome-fiscal;ean;ncm;isbn;origem;imagens;atributos;conteudo_da_embalagem;dimensoes;Cor;Garantia;Material;valor;cat_b2w;cat_cnova;cat_mercado_livre;cat_tamarindos;cat_walmart;cat_netshoes;cat_amazon
Cromus_29000831;Cesto de Juta Organizador Pequeno Decoração Festas;Cesto de Juta Organizador Pequeno Decoração Festas;Produto perfeito para decorar qualquer ambiente. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cesto para colocar o que você quiser!! Com plástico interno impermeavel<br/>Dimensões: D 16 x A 8cm<br/><br/>Procure todos os nossos produtos tema <strong>Safari</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Natural<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;321;1;1;1;1;1;29000831;Cesto de Juta Organizador Pequeno Decoração Festas;7909107704183;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000831.jpg|http://tamarindos.com.br/imagems/Safari/Safari.jpg;;;;Natural;90 dias;JUTA;;;;;;;;
Cromus_112039;Colher de Serviço de Plástico  Decoração Festas;Colher de Serviço de Plástico  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Colher de serviço de 25cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Plástico<br/><strong>Cor: </strong> Prata<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;90;1;1;1;1;1;112039;Colher de Serviço de Plástico  Decoração Festas;7909107244993;39241000;;1;http://tamarindos.com.br/imagems/CromusTotal/112039.jpg|http://tamarindos.com.br/imagems/Linha_Premium/Linha_Premium_Convidados.jpg;;;;Prata;90 dias;Plástico;;;;;;;;
Cromus_27010020;Cooler Boia Pic Nic Decoração Festas;Cooler Boia Pic Nic Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Ótima boia para manter comida e bebidas frias num dia de calor!<br/>Dimensões: C 86 x L 52cm<br/><br/>Procure todos os nossos produtos tema <strong>Decoração</strong><br/><strong>Material: </strong> Plástico<br/><strong>Cor: </strong> Vermelho, Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;23;1;1;1;1;1;27010020;Cooler Boia Pic Nic Decoração Festas;7909107547988;39269090;;0;http://tamarindos.com.br/imagems/CromusTotal/27010020.jpg|http://tamarindos.com.br/imagems/Pic_Nic/Pic%20Nic.jpg;;;;Vermelho, Branco;90 dias;Plástico;;;;;;;;
Cromus_29000515;Copo Lâmpada de Vidro p/ Bebida Azul Dec. Festas;Copo Lâmpada de Vidro p/ Bebida Azul Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Copinhos com formato de lâmpada.<br/>Capacidade: 250ml<br/>Dimensões: 5 x 15,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Decoração</strong><br/><strong>Material: </strong> Vidro<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;209;1;1;1;1;1;29000515;Copo Lâmpada de Vidro p/ Bebida Azul Dec. Festas;7909107705685;70139900;;1;http://tamarindos.com.br/imagems/CromusTotal/29000515.jpg|http://tamarindos.com.br/imagems/Potinhos_para_Suco/Potinhos_para_Suco.jpg;;;;Azul;90 dias;Vidro;;;;;;;;
Cromus_29000514;Copo Lâmpada de Vidro p/ Bebida Rosa Dec. Festas;Copo Lâmpada de Vidro p/ Bebida Rosa Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Copinhos com formato de lâmpada.<br/>Capacidade: 250ml<br/>Dimensões: 5 x 15,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Decoração</strong><br/><strong>Material: </strong> Vidro<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;331;1;1;1;1;1;29000514;Copo Lâmpada de Vidro p/ Bebida Rosa Dec. Festas;7909107705661;70139900;;1;http://tamarindos.com.br/imagems/CromusTotal/29000514.jpg|http://tamarindos.com.br/imagems/Potinhos_para_Suco/Potinhos_para_Suco.jpg;;;;Rosa;90 dias;Vidro;;;;;;;;
Cromus_29000516;Copo Lâmpada de Vidro p/ Bebida Transp. Dec. Festas;Copo Lâmpada de Vidro p/ Bebida Transp. Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Copinhos com formato de lâmpada.<br/>Capacidade: 250ml<br/>Dimensões: 5 x 15,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Decoração</strong><br/><strong>Material: </strong> Vidro<br/><strong>Cor: </strong> Transparente<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;809;1;1;1;1;1;29000516;Copo Lâmpada de Vidro p/ Bebida Transp. Dec. Festas;7909107705708;70139900;;1;http://tamarindos.com.br/imagems/CromusTotal/29000516.jpg|http://tamarindos.com.br/imagems/Potinhos_para_Suco/Potinhos_para_Suco.jpg;;;;Transparente;90 dias;Vidro;;;;;;;;
Cromus_1460337;Corda decorativa Azul 10M  Decoração Festas;Corda decorativa Azul 10M  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Corda de 1m decorativa para eventos ou ambientes de navio <br/><br/>Procure todos os nossos produtos tema <strong>Navy</strong><br/><strong>Material: </strong> Fibra Trançada<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;93;1;1;1;1;1;1460337;Corda decorativa Azul 10M  Decoração Festas;7909107408760;56075090;;1;http://tamarindos.com.br/imagems/CromusTotal/1460337.jpg|http://tamarindos.com.br/imagems/Navy/Navy.jpg;;;;Azul;90 dias;Fibra Trançada;;;;;;;;
Cromus_1460338;Corda decorativa Marfim 10M  Decoração Festas;Corda decorativa Marfim 10M  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Corda de 1m decorativa para eventos ou ambientes de navio <br/><br/>Procure todos os nossos produtos tema <strong>Navy</strong><br/><strong>Material: </strong> Fibra Trançada<br/><strong>Cor: </strong> Marfim<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;48;1;1;1;1;1;1460338;Corda decorativa Marfim 10M  Decoração Festas;7909107408777;56075090;;1;http://tamarindos.com.br/imagems/CromusTotal/1460338.jpg|http://tamarindos.com.br/imagems/Navy/Navy.jpg;;;;Marfim;90 dias;Fibra Trançada;;;;;;;;
Cromus_29000702;Cortina decorativa Papel Bolas Azul 3M  Dec. Festas;Cortina decorativa Papel Bolas Azul 3M  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Linda cortinha para decorar ambientes.<br/>Dimensões: <br/>Medida das bolinhas: D 8cm<br/>Medida da cortina: 2,5m<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;117;1;1;1;1;1;29000702;Cortina decorativa Papel Bolas Azul 3M  Dec. Festas;7909107707900;48239099;;1;http://tamarindos.com.br/imagems/CromusTotal/29000702.jpg|http://tamarindos.com.br/imagems/Lanternas/Lanternas_Decorativas_1.jpg;;;;Azul;90 dias;Papel seda;;;;;;;;
Cromus_29000700;Cortina decorativa Papel Bolas Branco 3M  Dec. Festas;Cortina decorativa Papel Bolas Branco 3M  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Linda cortinha para decorar ambientes.<br/>Dimensões: <br/>Medida das bolinhas: D 8cm<br/>Medida da cortina: 2,5m<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;173;1;1;1;1;1;29000700;Cortina decorativa Papel Bolas Branco 3M  Dec. Festas;7909107707863;48239099;;1;http://tamarindos.com.br/imagems/CromusTotal/29000700.jpg|http://tamarindos.com.br/imagems/Lanternas/Lanternas_Decorativas_1.jpg;;;;Branco;90 dias;Papel seda;;;;;;;;
Cromus_29000703;Cortina decorativa Papel Bolas Pink 3M  Dec. Festas;Cortina decorativa Papel Bolas Pink 3M  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Linda cortinha para decorar ambientes.<br/>Dimensões: <br/>Medida das bolinhas: D 8cm<br/>Medida da cortina: 2,5m<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Pink<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;79;1;1;1;1;1;29000703;Cortina decorativa Papel Bolas Pink 3M  Dec. Festas;7909107707924;48239099;;1;http://tamarindos.com.br/imagems/CromusTotal/29000703.jpg|http://tamarindos.com.br/imagems/Lanternas/Lanternas_Decorativas_1.jpg;;;;Pink;90 dias;Papel seda;;;;;;;;
Cromus_29000701;Cortina decorativa Papel Bolas Rosa 3M  Dec. Festas;Cortina decorativa Papel Bolas Rosa 3M  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Linda cortinha para decorar ambientes.<br/>Dimensões: <br/>Medida das bolinhas: D 8cm<br/>Medida da cortina: 2,5m<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;169;1;1;1;1;1;29000701;Cortina decorativa Papel Bolas Rosa 3M  Dec. Festas;7909107707887;48239099;;1;http://tamarindos.com.br/imagems/CromusTotal/29000701.jpg|http://tamarindos.com.br/imagems/Lanternas/Lanternas_Decorativas_1.jpg;;;;Rosa;90 dias;Papel seda;;;;;;;;
Cromus_29000704;Cortina decorativa Papel Bolas Vm 3M  Dec. Festas;Cortina decorativa Papel Bolas Vm 3M  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Linda cortinha para decorar ambientes.<br/>Dimensões: <br/>Medida das bolinhas: D 8cm<br/>Medida da cortina: 2,5m<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Vermelho<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;96;1;1;1;1;1;29000704;Cortina decorativa Papel Bolas Vm 3M  Dec. Festas;7909107707948;48239099;;1;http://tamarindos.com.br/imagems/CromusTotal/29000704.jpg|http://tamarindos.com.br/imagems/Lanternas/Lanternas_Decorativas_1.jpg;;;;Vermelho;90 dias;Papel seda;;;;;;;;
Cromus_1460732;Enfeite Anjo Duas Mãos No Queixo Meu Batizado  Dec. Festas;Enfeite Anjo Duas Mãos No Queixo Meu Batizado  Dec. Festas;Produto perfeito para festas de batismo. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Enfeitinho para pendurar ou colocar em mesas<br/>Dimensões: D 6 x A 10cm<br/><br/>Procure todos os nossos produtos tema <strong>Batismo</strong><br/><strong>Material: </strong> Resina<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;52;1;1;1;1;1;1460732;Enfeite Anjo Duas Mãos No Queixo Meu Batizado  Dec. Festas;7909107414334;39264000;;1;http://tamarindos.com.br/imagems/CromusTotal/1460732.jpg|http://tamarindos.com.br/imagems/Batismo/Batismo.jpg;;;;Branco;90 dias;Resina;;;;;;;;
Cromus_1460731;Enfeite Anjo Mao No Queixo Meu Batizado  Dec. Festas;Enfeite Anjo Mao No Queixo Meu Batizado  Dec. Festas;Produto perfeito para festas de batismo. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Enfeitinho para pendurar ou colocar em mesas<br/>Dimensões: D 6 x A 10cm<br/><br/>Procure todos os nossos produtos tema <strong>Batismo</strong><br/><strong>Material: </strong> Resina<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;34;1;1;1;1;1;1460731;Enfeite Anjo Mao No Queixo Meu Batizado  Dec. Festas;7909107414310;39264000;;1;http://tamarindos.com.br/imagems/CromusTotal/1460731.jpg|http://tamarindos.com.br/imagems/Batismo/Batismo.jpg;;;;Branco;90 dias;Resina;;;;;;;;
Cromus_112040;Espátula p/ Bolo de Plástico  Decoração Festas;Espátula p/ Bolo de Plástico  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Espatula para bolo de plástico<br/>Dimensões: A 18,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Plástico<br/><strong>Cor: </strong> Prata<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;90;1;1;1;1;1;112040;Espátula p/ Bolo de Plástico  Decoração Festas;7909107245013;39241000;;1;http://tamarindos.com.br/imagems/CromusTotal/112040.jpg|http://tamarindos.com.br/imagems/Linha_Premium/Linha_Premium_Convidados.jpg;;;;Prata;90 dias;Plástico;;;;;;;;
Cromus_23610030;Faixa Bem Vinda Forever Friends Nina  Dec. Festas;Faixa Bem Vinda Forever Friends Nina  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Faixa Decorativa para festa com porta-retrato<br/>Dimensões:<br/>- bem.: L 82,5 x A 20cm<br/>- vinda.: L 119 x A 20cm<br/><br/>Procure todos os nossos produtos tema <strong>Forever Friends Nina</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Colorido<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;48;1;1;1;1;1;23610030;Faixa Bem Vinda Forever Friends Nina  Dec. Festas;7909107577268;49059900;;0;http://tamarindos.com.br/imagems/CromusTotal/23610030.jpg|http://tamarindos.com.br/imagems/Forever%20Friends%20Nina/Cromus_ComNina24-1.jpg;;;;Colorido;90 dias;Papel Cartão;;;;;;;;
Cromus_23610019;Faixa Bem Vindo Carneirinhos  Decoração Festas;Faixa Bem Vindo Carneirinhos  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Faixa Decorativa para festa com porta-retrato<br/>Dimensões:<br/>- bem.: L 82,5 x A 20cm<br/>- vinda.: L 119 x A 20cm<br/><br/>Procure todos os nossos produtos tema <strong>Sonho de Carneirinhos</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Marfim, Verde<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;36;1;1;1;1;1;23610019;Faixa Bem Vindo Carneirinhos  Decoração Festas;7909107532939;49059900;;0;http://tamarindos.com.br/imagems/CromusTotal/23610019.jpg|http://tamarindos.com.br/imagems/Sonho_de_Carnerinhos/Carneirinho.jpg;;;;Marfim, Verde;90 dias;Papel Cartão;;;;;;;;
Cromus_23610015;Faixa Bem Vindo Forever Friends Nino  Dec. Festas;Faixa Bem Vindo Forever Friends Nino  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Faixa Decorativa para festa com porta-retrato<br/>Dimensões:<br/>- bem.: L 82,5 x A 20cm<br/>- vinda.: L 119 x A 20cm<br/><br/>Procure todos os nossos produtos tema <strong>Forever Friends Nino</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Colorido<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;185;1;1;1;1;1;23610015;Faixa Bem Vindo Forever Friends Nino  Dec. Festas;7909107530157;49059900;;0;http://tamarindos.com.br/imagems/CromusTotal/23610015.jpg|http://tamarindos.com.br/imagems/Forever%20Friends%20Nino/Cromus_ComNino24-1.jpg;;;;Colorido;90 dias;Papel Cartão;;;;;;;;
